,Unnamed: 0,Unnamed: 0.1,pid,word,simplicity,complexity,gid,sentence,category,complex_annotation_count,complex_annotators,label
30402,30402,34753,ocwnigep5,विधिवधू,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30403,30403,34754,ocwnigep5,विभिन्न,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30404,30404,34755,ocwnigep5,विभूषण,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30405,30405,34756,ocwnigep5,विमला,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30406,30406,34757,ocwnigep5,विरचित,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30407,30407,34758,ocwnigep5,विलासिनी,2,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30408,30408,34759,ocwnigep5,विवुध,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30409,30409,34760,ocwnigep5,विवेकज्ञ,2,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30410,30410,34761,ocwnigep5,विश्वक्शेना,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30411,30411,34762,ocwnigep5,विश्वास,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30412,30412,34764,ocwnigep5,विषम,2,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30413,30413,34765,ocwnigep5,विसम,2,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30414,30414,34767,ocwnigep5,वीणावादिनी,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30415,30415,34768,ocwnigep5,वृक्ष,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30416,30416,34769,ocwnigep5,वृत्ति,2,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30417,30417,34770,ocwnigep5,वृद्धि,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30418,30418,34771,ocwnigep5,वेग,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30419,30419,34774,ocwnigep5,वेदगर्भा,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30420,30420,34776,ocwnigep5,वेदाग्रणी,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30421,30421,34777,ocwnigep5,वेध,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30422,30422,34778,ocwnigep5,वेधा,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30423,30423,34779,ocwnigep5,वेधिनी,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30424,30424,34780,ocwnigep5,वेष,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30425,30425,34781,ocwnigep5,व्यय,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30426,30426,34782,ocwnigep5,व्यवसाय,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30427,30427,34783,ocwnigep5,व्याघात,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30428,30428,34784,ocwnigep5,व्याघात,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30429,30429,34785,ocwnigep5,शक्तिकरण,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30430,30430,34786,ocwnigep5,शगल,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30431,30431,34787,ocwnigep5,शग़ल,2,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30432,30432,34788,ocwnigep5,शांतता,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30433,30433,34789,ocwnigep5,शांतता,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30434,30434,34790,ocwnigep5,शांति,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30435,30435,34792,ocwnigep5,शान,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30436,30436,34793,ocwnigep5,शान्तता,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30437,30437,34794,ocwnigep5,शान्तता,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30438,30438,34795,ocwnigep5,शान्ति,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30439,30439,34797,ocwnigep5,शारदा,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30440,30440,34798,ocwnigep5,शिखरी,2,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30441,30441,34799,ocwnigep5,शिखी,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30442,30442,34800,ocwnigep5,शिखी,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30443,30443,34801,ocwnigep5,शिद्दत,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30444,30444,34802,ocwnigep5,शीघ्रता,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30445,30445,34803,ocwnigep5,शुक्ला,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30446,30446,34804,ocwnigep5,शैली,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30447,30447,34805,ocwnigep5,शोध,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30448,30448,34806,ocwnigep5,शोधकार्य,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30449,30449,34807,ocwnigep5,शौहर,5,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30450,30450,34808,ocwnigep5,श्रुतदेवी,4,0,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
30451,30451,34809,ocwnigep5,संगत,3,1,1,"सुरुचि के सुकुमार स्वरूप पर कहीं आघात नहीं पहुँचता   ।
",vimarsh,0,,
