word,frequency
पाकिस्तना,1
प्रैक्‍टिस,1
शेफील्ड,1
इरदा,1
तनवीर,1
वेस्टजोन,1
टीमइंडिया,1
नीकैप,1
कार्टिलेज,1
टेरी,1
राहिल,1
बनदीप,1
टोकस,1
क्लाइम्बिंग,1
वुशू,1
पीटर्सबर्ग,1
ब्यूनसआयर्स,1
जनेरियो,1
बौदलत,1
मैक्लीगन,1
ग्रेके,1
फेबियान,1
द्रोणाचार्य,1
रिहैबिलिटेशन,1
फिजियोथेरेपी,1
पनेसर,1
हड़कंप,1
फ्लाइटेड,1
लाड्डा,1
एसवी,1
पीटी,1
नियोक्ता,1
एसएससीबी,1
किरमानी,1
निखिल,1
फिलीप,1
टर्किश,1
एयरलांइस,1
सिल्वरग्लेड,1
एवीटी,1
सॉल्युशन,1
पुरावनकरा,1
डीएलएफ,1
गुड़गांव,1
नवरत्,1
एडवर्ड,1
एनिया,1
श्रुबसोला,1
सियान,1
ताहुहु,1
रुस्तम,1
स्टेपनी,1
आइओए,1
आइबीएफ,1
मंजरी,1
पेंटाथलान,1
यथावत,1
पीटसबर्ग,1
शॉर्टलिस्ट,1
फीड,1
भज्जी,1
प्लेइंग,1
टर्बनेटर,1
नैदित्श्,1
चायकाल,1
शेषभारत,1
आश्‍वत,1
सक्ता,1
बड़ौदा,1
नकेल,1
श्रीणी,1
स्लोगन,1
हैंडल,1
फ्रैंडली,1
सफाया,1
ओवल,1
बल्लेबाजो,1
सिरवारा,1
मैंच,1
परकार,1
एमसीए,1
गायल,1
धीरूभाई,1
अम्बानी,1
वर्ली,1
गुर,1
मांकडेडिड,1
लाहिरू,1
नुवान,1
जोयसा,1
वर्नन,1
मन्हास,1
एशेस,1
बाउंसर्स,1
एप,1
कोमो,1
पुर्नगठन,1
कॉन्फिडेंस,1
मैग्राथ,1
जैसन,1
गिलेस्पी,1
इलिमिनेटर,1
प्रेरणादायी,1
इकोनॉमी,1
हिंसाग्रस्त,1
हिंसात्मक,1
ट्रेंट,1
वुडहिल,1
बिलावल,1
हफीज,1
ड्वेन,1
फाफ,1
डु,1
प्लेसिस,1
कीरेन,1
पोलार्ड,1
रायुडु,1
मिलर,1
तिकड़ी,1
कार्डिफ,1
प्रोमोट,1
वांगेरेई,1
पॉली,1
राउंडर,1
परेशनी,1
पेटिनसन,1
क्लाइंट,1
टला,1
नोहों,1
डागर,1
रायल्स,1
मलाल,1
बांग्‍लादेश,1
एलेस्टेयर,1
सदस्‍यीय,1
ब्रॉड,1
तिलांजलि,1
छीना,1
फर्स्,1
डिवीजन,1
मेहनताना,1
अनिवार्यता,1
कोलिन,1
मुनरो,1
ब्लैककैप,1
एएनजेड,1
एडगर,1
मैकक्लीनगन,1
निशाम,1
वहिशेषज्ञ,1
वेबदुनिया,1
कढ़ी,1
भी‍,1
सिरीज,1
जितवा,1
यूट्यूब,1
अब्दुर,1
करुणारत्ना,1
फ्लिक,1
रीप्ले,1
फिरा,1
क्रिकेटिया,1
गैरी,1
कर्स्टन,1
एरिक,1
सिमन्स,1
टीए,1
जर्सी,1
अनश्चितता,1
एससीसी,1
महाद्वीपीय,1
क्रिकइंफ,1
रिप्ले,1
रेफर,1
रिव्यू,1
ट्रैफर्ड,1
कोलाराडो,1
स्प्रिंग,1
शुल्ज,1
अवारा,1
धनकडा,1
सत्यवत,1
कादिया,1
कंसाल,1
हरियाण,1
पदकधारी,1
कोलारैडो,1
स्पिंग,1
क्रिस्टीना,1
मलाडेनविच,1
वाइटवाश,1
ब्रिसबेन,1
एडिलेड,1
ब्रिस्बेन,1
बोपारा,1
फाकनर,1
क्रि,1
स्टियन,1
सांमजस्य,1
अनिरंतर,1
रीढ,1
इयुगेनी,1
बूचार्ड,1
बर्डिच,1
क्लाइस्टर,1
जतला,1
कालरेस,1
रोड्रिग,1
पांचवां,1
एमआरआई,1
बैनेट,1
वि,1
मोजांबिक,1
मकाऊ,1
फेंचाइजी,1
पॉवरप्ले,1
वैला,1
एडवर्डस,1
उममीद,1
बाउचर,1
सनथ,1
थंडर्स,1
प्रासंगिकता,1
स्नेडन,1
हीथ,1
रिकॉर्डधारी,1
महामानवीय,1
रसेल,1
शांतचित्तता,1
लोर्गट,1
लीजैंड,1
डुमिनी,1
ऑलराउंड,1
पद्वति,1
न्यौता,1
अंजिक्य,1
टाइमिंग,1
रोंची,1
डेविच,1
धमी,1
चहेता,1
बालीवुड,1
फाकरी,1
आकषर्ण,1
स्लिंगकी,1
मैटिल्डा,1
परास्त,1
लखनऊवासी,1
स्वीडिश,1
जिश्नू,1
लुत्फी,1
फेई,1
सूंग,1
राडेक,1
फ्रांसिसी,1
लुकास,1
कुबोत,1
रोबर्ट,1
लिंडस्टेड,1
एक्जयूटिव,1
आफिसर,1
खेप,1
नवनियुक्ति,1
कोपा,1
क्वार्टरफाइनल,1
लेवांते,1
गोलरहित,1
मिडफील्ड,1
प्लेमेकर,1
ऐसाम,1
एबडेन,1
सेबोत्निक,1
नौवे,1
डेनियला,1
हंतुचोवा,1
क्रिस्टिना,1
म्लादेनोविच,1
नेस्टर,1
दीपाली,1
व्हाटमोर,1
टुकड़ी,1
टर्मिनल,1
वेंकी,1
ट्रेवर,1
बेलिस,1
सेडन,1
लुभावनी,1
पंचाट,1
वाडेकर,1
स्वर्णीम,1
द्रवीड़,1
रविन्द्र,1
1इस,1
झोड़,1
लैंथ,1
भाड़,1
फोड़,1
झिझका,1
परफार्मेंस,1
रोलेंट,1
इंचियोन,1
चैम्पियंस,1
जोकोविच,1
नरिंदर,1
उपमहाद्वीपीय,1
डोमिनिका,1
एग्निएज्का,1
ग्रैडस्लैम,1
रोशनारा,1
शलभ,1
नेहरा,1
उन्नीसव,1
परविंदर,1
मैदानकर्मी,1
हेवी,1
देशबंधु,1
विवध,1
टुर्नामेंट,1
गेम्स,1
एनआरआई,1
प्रायोजित,1
आनंदपूर्ण,1
लबरेज,1
ससमारोह,1
हेमलता,1
सुमधुर,1
दीपाश,1
उपप्राचार्या,1
परमजीत,1
ज्योत्सना,1
युवाजन,1
–,1
जनव्यापी,1
क्रीडा,1
लोरिक,1
चिंतामणि,1
माल्यार्पण,1
गुबारा,1
सीडीओ,1
शिवाकांत,1
एएसपी,1
सीओ,1
राजभर,1
शाबीर,1
बैसहां,1
रमाशंकर,1
भरखरा,1
शंकरदानी,1
कांवेंट,1
अजिक्य,1
सुझबूझ,1
धारदार,1
फाख्ता,1
बाउंस,1
अमली,1
लियोनल,1
रिबेरी,1
ज्यूरिख,1
यूसीबियो,1
रंगभेद,1
मदीबा,1
नेल्सन,1
मंडेला,1
शिद्दत,1
फुर्ती,1
रक्षापंक्ति,1
एथलेटिको,1
चीत,1
मोरिन्हो,1
किक,1
स्पोर्टिंग,1
लिस्बन,1
कजाकिस्तान,1
सर्वकालीन,1
र्तगाल,1
स्कोरर,1
न्‍यजीलैंड,1
इडन,1
गु‌प्टिल,1
फॉकनर,1
जुझारू,1
वावजूद,1
ईनामी,1
आईबीएल,1
वाणिज्य,1
बेन्ड,1
गुब्बारा,1
हेलीकाप्टर,1
शैलेंन्द,1
चेम्पियनशिप,1
सेलिंग,1
प्रोद्यौगिकी,1
पुरूस्कृत,1
सेकेण्ड,1
आसमां,1
अतर्राष्ट्रीय,1
पिलानिया,1
सुरभि,1
ओशिन,1
तवानी,1
आकर्षिक,1
रिक्त,1
वाइज,1
उच्चाधिकारी,1
नगराजेगौड़ा,1
सनद,1
क्यो,1
आसरे,1
विकलांगता,1
उरूग्वे,1
हॉलैंड,1
क्रोएशिया,1
तानिया,1
ओलिंपियाड,1
एस्टोनिया,1
हरिका,1
मोनिका,1
सिगानोवा,1
मैरी,1
अन,1
गोम्स,1
तरिन,1
ततजाना,1
फोमिना,1
सौम्या,1
रेजिना,1
आर्मेनिया,1
सैंड्रो,1
मारेको,1
शशिकिरण,1
पेराल्टा,1
हरिकृष्णा,1
डिएगो,1
फ्लोरेस,1
परिमार्जन,1
उक्रेन,1
जोसफ,1
ब्लेटर,1
इसाक,1
बेहतरी,1
रजामंदी,1
सीएसए,1
खादीवाला,1
जोल,1
समद,1
फल्ला,1
तुरप,1
काइली,1
अविजित,1
बुंदेलखंड,1
नसीम,1
अनीस,1
अवार्डी,1
सिवाच,1
आईएचएफ,1
धुमिल,1
पोजिशन,1
रायुडू,1
धुनाई,1
गृहनगर,1
यातयात,1
